,CZ2_PEAS_Unnamed: 0,CZ2_PEAS_inst_id,CZ2_PEAS_CZ2-trans-id,CZ2_PEAS_rmse,CZ2_PEAS_AGB,CZ2_PEAS_FailedPFTs,CZ2_PEAS_ShannonE,CZ2_PEAS_BA,CZ2_PEAS_BA_pine,CZ2_PEAS_BA_cedar,CZ2_PEAS_BA_fir,CZ2_PEAS_BA_oak,CZ2_PEAS_Pct_shrub_cover,CZ2_PEAS_Pct_shrub_cover_canopy,CZ2_PEAS_TreeStemD,CZ2_PEAS_TreeStemD_40,CZ2_PEAS_TreeStemD_60,CZ2_PEAS_TreeStemD_80,CZ2_PEAS_TreeStemD_100,CZ2_PEAS_ResproutD_oak,CZ2_PEAS_ResproutD_shrub,CZ2_PEAS_BA_shrub,CZ2_PEAS_NPP,CZ2_PEAS_Combustible_fuel,CZ2_PEAS_param_file_path,CZ2_PEAS_fates_leaf_vcmax25top_1,CZ2_PEAS_Burned_area,CZ2_PEAS_Pct_high_severity_1700,CZ2_PEAS_Pct_high_severity_3500,CZ2_TRANS_Unnamed: 0,CZ2_TRANS_inst_id,CZ2_TRANS_AGB,CZ2_TRANS_FailedPFTs,CZ2_TRANS_ShannonE,CZ2_TRANS_BA,CZ2_TRANS_BA_pine,CZ2_TRANS_BA_cedar,CZ2_TRANS_BA_fir,CZ2_TRANS_BA_oak,CZ2_TRANS_Pct_shrub_cover,CZ2_TRANS_Pct_shrub_cover_canopy,CZ2_TRANS_TreeStemD,CZ2_TRANS_TreeStemD_40,CZ2_TRANS_TreeStemD_60,CZ2_TRANS_TreeStemD_80,CZ2_TRANS_TreeStemD_100,CZ2_TRANS_ResproutD_oak,CZ2_TRANS_ResproutD_shrub,CZ2_TRANS_BA_shrub,CZ2_TRANS_NPP,CZ2_TRANS_Combustible_fuel,CZ2_TRANS_Burned_area,CZ2_TRANS_Pct_high_severity_1700,CZ2_TRANS_Pct_high_severity_3500,CZ2_TRANS_param_file_path,CZ2_TRANS_fates_leaf_vcmax25top_1,CZ2_TRANS_fire_response_score,STAN_PEAS_Unnamed: 0,STAN_PEAS_inst_id,STAN_PEAS_AGB,STAN_PEAS_FailedPFTs,STAN_PEAS_ShannonE,STAN_PEAS_BA,STAN_PEAS_BA_pine,STAN_PEAS_BA_cedar,STAN_PEAS_BA_fir,STAN_PEAS_BA_oak,STAN_PEAS_Pct_shrub_cover,STAN_PEAS_Pct_shrub_cover_canopy,STAN_PEAS_TreeStemD,STAN_PEAS_TreeStemD_40,STAN_PEAS_TreeStemD_60,STAN_PEAS_TreeStemD_80,STAN_PEAS_TreeStemD_100,STAN_PEAS_ResproutD_oak,STAN_PEAS_ResproutD_shrub,STAN_PEAS_BA_shrub,STAN_PEAS_NPP,STAN_PEAS_Combustible_fuel,STAN_PEAS_Burned_area,STAN_PEAS_Pct_high_severity_1700,STAN_PEAS_Pct_high_severity_3500,STAN_PEAS_param_file_path,STAN_PEAS_fates_leaf_vcmax25top_1,climate_response_scores,fire_response_scores
10,10,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0001,CZ2_trans_110923_0011,3.5833946246003934,7.310559749603271,0,0.5133605938589361,24.418407,21.860128,0.5358291,0.23403195,1.7884173,0.5503004,0.22457701,392.0185938477516,80.47821000218391,4.138598742429167,0.0485207510791951,0.0036972522821088,88.84401,0.0,5.753283,0.9916589712588576,0.75034714,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0001.nc,77.9361297088121,0.043,0.78125,0.0,10,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0011,15.831501007080078,2,0.3780934944530429,43.148018,34.433315,1.5494477,0.03983463,7.1254215,0.0036569845,1.3103188e-06,243.62053722143173,92.0200441032648,54.52262237668037,27.63467840850353,0.0779360834712861,3.5768497,0.0,0.028844742,1.26300460829043,0.9296446,0.004,24.75247524752476,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0011.nc,77.9361297088121,0.625,10,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0011,24.860326766967773,1,0.2927569045430095,57.63127,49.282093,7.5314665,0.58841354,0.22929819,0.001936635,0.0016990959,200.8218504488468,88.01139891147614,79.25352081656456,50.57038273662329,16.441260231658816,0.2034746,0.0,0.017412644,1.155206098076178,0.99200916,0.008,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0011.nc,77.9361297088121,1.0,0.625
11,11,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0004,CZ2_trans_110923_0012,3.5312254183917355,4.804962635040283,0,0.5027400400162525,9.03652,1.056269,1.9115616,0.15879387,5.909896,1.0972996,0.33172303,208.36852490901947,5.218901205807924,2.206310455221683,1.5261098451446742,0.8579660789109766,10.558537,0.0,26.078533,0.9719626243054336,2.353869,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0004.nc,60.01087732153318,0.02,84.30232558139535,67.44186046511628,11,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0012,6.029016017913818,0,0.6917286801937663,17.33039,1.3671571,2.666618,0.11015423,13.186461,0.21638793,0.042659063,250.408798456192,15.996168367564678,3.6619958700612174,1.4108250616118312,0.3251402085879817,15.9089365,0.0,6.213704,1.020456083665522,1.9803843,0.02,93.30143540669856,74.16267942583733,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0012.nc,60.01087732153318,0.625,11,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0012,24.953468322753903,1,0.5639385395757976,62.486626,26.065773,34.0721,2.314132,0.034618255,0.048921045,0.0066375528,609.4269454479218,147.2995337098837,62.53390107303858,40.22744484245777,14.786951942369342,0.022156054,0.0,1.369533,1.1240131569820733,1.7005844,0.002,29.6875,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0012.nc,60.01087732153318,1.0,0.625
12,12,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0011,CZ2_trans_110923_0013,3.3518372203084046,3.124717235565185,0,0.496764198511583,8.886395,0.34967715,7.5253606,0.5950821,0.4162763,1.2813085,0.69555825,140.94941318035126,8.49591800943017,2.798628411255777,1.9887492817360908,1.593358174432069,14.79046,0.0,19.997393,0.9230321032305256,1.0174432,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0011.nc,54.44644521019623,0.063,9.6,0.0,12,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0013,20.672027587890625,1,0.1269662537691803,62.226418,0.17519736,59.509655,2.541108,0.00045856726,0.010922485,0.0039409464,467.3396423459053,191.98408350348475,48.70072472840548,5.1665399223566055,2.1061173174530268,0.0,0.0,0.12866634,1.2844593975955831,0.8516836,0.001,7.4074074074074066,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0013.nc,54.44644521019623,0.875,12,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0013,18.123767852783203,1,0.3776699314705696,55.35163,4.577144,48.46423,2.3076205,0.0026352867,0.1148823,0.11109952,266.0571224987507,103.58522646129131,65.80798886716366,30.71567276492715,16.760712023824453,2.0645542,0.0,2.3661735,0.9998565953424076,0.8207531,0.006,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0013.nc,54.44644521019623,1.0,0.875
13,13,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0012,CZ2_trans_110923_0014,3.40950439827449,9.765457153320312,0,0.4929429841606525,34.427887,31.087986,1.0898817,1.8838485,0.3661677,0.26218024,0.19578575,279.98175472021103,92.2805443406105,86.35192178189754,2.232305123470724,1.2918659194838256,20.240143,0.0,6.9756236,0.8244940131589829,0.6999531,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0012.nc,48.96612459046301,0.06,4.511278195488721,0.0,13,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0014,21.949907302856445,1,0.5164318976710801,70.20923,39.922836,27.831097,2.4305656,0.024726683,0.01701309,0.00011333576,234.9410019814968,141.78155921399593,80.89466020464897,69.61781997233629,2.823776740115136,0.020554477,0.0,0.30119845,1.1212283310442217,0.94761944,0.002,18.9873417721519,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0014.nc,48.96612459046301,0.875,13,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0014,18.879301071166992,2,0.5310242479305101,63.258354,23.467428,36.15639,3.6313164,0.0032190413,0.0019749638,0.0010663914,311.6847015917301,153.40332873165607,118.41720901429652,24.117652792483568,5.604082834906876,0.018937288,0.0,0.01935573,1.0099564070173983,0.7189264,0.009,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0014.nc,48.96612459046301,1.0,0.875
14,14,CZ2_equilibrium_110323_04_-17e2acb6a_FATES-8a054a12_0004,CZ2_trans_110923_0015,3.546951759719278,4.53823184967041,0,0.4858779965729581,10.626664,0.72059834,9.303369,0.34482306,0.25787422,0.91941047,0.63809955,132.98384845256805,23.73324241489172,8.667548536323011,0.3785679291468113,0.3313438719487749,2.084458,0.0,22.997772,0.949981926851251,1.9159098,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_04/CZ2_equilibrium_110323_0004.nc,45.02199965779333,0.039,39.34426229508197,10.655737704918032,14,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0015,11.904314041137695,1,0.447994978203571,36.34632,2.7647405,33.427105,0.10066562,0.053811494,0.34303033,0.21114732,294.01857405900955,98.0875175446272,64.18939679861069,0.5648275691783056,0.3739914973266423,0.02725566,0.0,8.181963,1.1912811115166733,3.0199614,0.003,76.98412698412699,35.714285714285715,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0015.nc,45.02199965779333,0.75,14,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0015,13.741533279418944,0,0.2187406343717716,43.80841,2.7054095,40.400936,0.46316317,0.23890352,0.008540866,0.007276887,406.82654827833176,89.75828997790813,58.32148715853691,10.431845439597964,2.6218435959890485,0.18752216,0.0,0.21153371,0.9846349491908768,1.7436571,0.005,10.44776119402985,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0015.nc,45.02199965779333,1.0,0.75
15,15,CZ2_equilibrium_110523_02_-17e2acb6a_FATES-8a054a12_0031,CZ2_trans_110923_0016,3.765946824558528,2.153515577316284,0,0.4641909941329369,5.3639374,3.4575384,1.4188643,0.16221595,0.3253184,1.5848107,0.7711347,228.5528928041458,6.805746234022081,1.0350420052418483,0.0237792596635699,7.4354195023218494e-06,9.215152,0.0,18.035772,0.9040260247275,2.018484,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_02/CZ2_equilibrium_110523_0031.nc,79.86435368588913,0.057,22.88135593220339,0.0,15,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0016,9.81490421295166,1,0.5405870238676763,38.94504,19.421144,19.226515,0.097002946,0.20037688,0.11196396,0.019552946,516.4697393774986,67.20563862472773,23.37709534913301,2.5738112162798643,0.0861144144437275,0.365434,0.0,1.5221548,1.1873543904243888,2.1508656,0.003,65.13761467889908,27.52293577981652,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0016.nc,79.86435368588913,0.875,15,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0016,14.971320152282717,1,0.5751260167493986,49.267586,29.380112,15.575232,0.7296514,3.5825882,0.00017512431,7.2513703e-06,299.1933375597,58.02100524306297,56.205797009170055,35.41536396369338,13.310837093740702,24.84086,0.0,0.0014364761,0.8917322775232606,1.2183785,0.013,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0016.nc,79.86435368588913,0.6666666666666666,0.875
16,16,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0037,CZ2_trans_110923_0017,3.652633710017229,7.586373329162598,0,0.4623312352546593,28.143509,23.376509,4.218513,0.12489381,0.423593,0.21940173,0.043542005,483.4071174263954,15.851188218221068,2.521674323361367,0.2846853749360889,0.009783752830117,4.3273587,0.0,2.14112,0.8535818651580485,0.8944268,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0037.nc,45.68826109895174,0.031,2.5210084033613445,0.0,16,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0017,23.240497589111328,1,0.3277895295829363,57.4977,47.004726,10.30359,0.14150612,0.047879785,0.024146354,0.0040498246,246.1978793144226,99.22634810209274,84.59053002297878,55.81784062087536,3.461945743765682,0.0018379112,2.5504844e-05,0.3513127,1.0250236642832533,1.0673609,0.001,3.488372093023256,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0017.nc,45.68826109895174,0.875,16,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0017,19.04366111755371,1,0.5174228283978474,48.91963,19.886015,27.39465,0.79506004,0.8439076,0.0041886615,7.990744e-10,317.0411288738251,74.78157989680767,33.4008620120585,28.71996024623513,14.286180958151816,0.18460281,0.0,0.03384993,0.9932840879400828,0.84988356,0.007,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0017.nc,45.68826109895174,0.6666666666666666,0.875
17,17,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0060,CZ2_trans_110923_0018,3.526207949147086,2.256002187728882,0,0.4328677764452445,5.1935544,0.33758137,4.2899055,0.43895805,0.1271095,1.2737002,0.8543768,71.62749767303467,5.497857346199453,4.631534102372825,1.1101781274192035,0.8178404823411256,3.3472953,0.00017757568,16.795395,0.5814578975105178,0.72913265,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0060.nc,48.77324575812423,0.034,0.7633587786259541,0.0,17,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0018,4.380049228668213,0,0.43502514414814,25.771559,0.17084464,25.224098,0.25370702,0.12290724,0.8330832,0.62859493,190.7634735107422,61.62215489894152,50.918953493237495,0.1081221307686064,0.0089393529378867,0.0643367,8.007691e-05,11.163084,0.8239659762807605,1.3254232,0.002,55.65217391304348,6.086956521739131,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0018.nc,48.77324575812423,0.875,17,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0018,10.511167526245115,1,0.1875475001828933,41.2427,0.32187533,39.490646,1.4125692,0.01760572,0.059292205,0.05765976,520.4979330301285,110.61432771384716,26.89519664272666,10.571199236437678,6.003644084557891,1.9269797,0.011409645,0.95387733,0.869383870110596,0.64215755,0.008,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0018.nc,48.77324575812423,1.0,0.875
18,18,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0003,CZ2_trans_110923_0019,3.4903135923502253,9.933841705322266,0,0.3627919715476935,32.983543,0.47726455,32.1769,0.10876629,0.22061434,0.39725652,0.03710998,674.9136000871658,30.519787687808275,13.709368649870155,9.692591265775263,1.1205567716388032,0.88351005,0.0010071986,7.2231474,0.9568434932702984,2.7425013,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0003.nc,52.73835422248322,0.02,74.80314960629921,40.94488188976378,18,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0019,23.75201416015625,2,0.0289341370165444,63.85689,0.17563578,63.59818,0.07396488,0.009113503,0.012081403,2.340242e-06,374.5938464999199,122.0581866800785,74.39166773110628,41.44853912293911,32.62595972046256,0.0,0.0,0.15800838,1.161018649156631,2.8669682,0.004,82.57575757575758,41.66666666666667,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0019.nc,52.73835422248322,0.75,18,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0019,24.695945739746094,1,0.5309243289896416,61.11896,20.636847,37.40361,3.0421047,0.03639684,0.015542905,0.0007115284,195.7279071211815,88.84653449058533,73.15134163945913,42.65285562723875,26.951588224619627,0.065845735,0.00016946839,0.39603034,1.009385459440182,2.0889235,0.003,27.3972602739726,2.73972602739726,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0019.nc,52.73835422248322,1.0,0.75
19,19,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0030,CZ2_trans_110923_0020,3.6634923793402607,3.0137834548950195,0,0.2855376499619171,3.5108185,0.45410085,2.3995068,0.4167656,0.24044508,1.098427,0.88759637,50.586313009262085,7.363059557974338,1.122640969697386,0.0164521713941212,0.0009116102006601,1.0084046,0.012705114,27.723694,1.1184352142663556,1.4831657,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0030.nc,47.53298131887468,0.051,34.42622950819672,5.737704918032787,19,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0020,8.827933311462402,1,0.343746043736692,34.26385,0.6765707,28.654375,0.07835948,4.854547,0.01898536,8.6838525e-05,417.75621473789215,36.39357630163431,0.8653366967337206,0.1285788039240287,0.1159908970294054,1.2345682,0.0,0.22110747,1.114199827441098,1.1871195,0.003,32.94117647058823,1.1764705882352942,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0020.nc,47.53298131887468,0.625,19,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0020,10.15889835357666,0,0.6815591688940172,31.78675,4.955422,18.45029,1.263507,7.1175313,0.007298501,0.00706701,258.71727615594864,107.70974680781364,26.87883796170354,4.80987859191373,0.1668722325121052,2.0177639,0.0,0.17528754,0.8246781482341703,0.67107725,0.008,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0020.nc,47.53298131887468,0.6666666666666666,0.625
20,20,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0060,CZ2_trans_110923_0021,3.498823987292106,4.788705825805664,1,0.6591180710225786,15.335295,12.012818,2.7443736,0.51383156,0.06427184,0.40638864,0.3561047,217.86734461784363,26.29827475175261,4.549880977720022,2.1673836454283446,0.1319121838605497,0.8405263,0.0,8.003476,0.983311551863153,2.8148384,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0060.nc,64.05756684686415,0.017,78.16901408450704,50.0,20,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0021,11.636798858642578,1,0.4225915689006317,34.637554,30.83938,3.4395854,0.34306434,0.015524124,0.23833892,0.19526328,255.9475228190422,105.19854724407196,26.41347702592612,2.8193293837830424,0.3065902637899853,0.22352211,0.058212735,4.1225147,1.3046129731719702,3.1499996,0.011,93.43065693430655,72.26277372262774,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0021.nc,64.05756684686415,0.75,20,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0021,14.29314136505127,0,0.5217684505333211,42.646057,33.869835,7.493667,1.0384685,0.24408633,0.2698301,0.13889095,492.7493259310722,116.15240015089512,40.254159830510616,7.529195281676948,0.6994012073846534,0.28143537,0.011412896,3.738807,1.190790719533652,2.0990953,0.004,40.2439024390244,21.951219512195124,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0021.nc,64.05756684686415,0.6666666666666666,0.75
21,21,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0014,CZ2_trans_110923_0022,3.5404075093971232,7.442840576171875,1,0.632054259275274,30.301744,11.791024,18.27662,0.01196473,0.22213371,0.43510288,0.2080983,512.9730328917503,42.95234102755785,13.930246932432055,11.162968585267665,0.1979991247935686,1.8357052,0.0,4.9524136,0.9168154297185538,0.8462019,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0014.nc,54.22449328614248,0.018,4.032258064516129,0.0,21,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0022,10.50681209564209,1,0.3743827168262302,37.644608,6.568133,30.851906,0.015509865,0.20905553,0.06920849,0.0003435392,376.3077035546303,66.83485582470894,15.371284680441022,3.4106412203982472,1.0987449786625805,0.079321526,0.0,0.9448702,1.182057776077272,1.1158323,0.002,28.23529411764705,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0022.nc,54.22449328614248,0.875,21,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0022,15.807159423828123,1,0.4095838486048344,46.26569,33.016956,12.759644,0.20034909,0.28874302,0.0032148713,0.0017862519,301.9654005765915,188.86426463723183,26.435910258442163,10.133617324754596,1.206730303238146,0.77410674,0.0,0.05137884,0.9651420639329444,0.71831226,0.003,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0022.nc,54.22449328614248,1.0,0.875
22,22,CZ2_equilibrium_110523_02_-17e2acb6a_FATES-8a054a12_0068,CZ2_trans_110923_0023,3.588297425984072,8.410599708557129,1,0.6295939868216879,21.388954,6.3418927,14.801106,0.23144075,0.014512247,1.1173087,0.58336955,272.53106236457825,52.68072709441185,13.093804009258749,0.930648748180829,0.1546390922158025,0.20326665,2.0212789,23.202505,1.1472177616838053,1.6722269,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_02/CZ2_equilibrium_110523_0068.nc,48.922980591351305,0.017,68.84057971014492,32.608695652173914,22,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0023,16.45128059387207,1,0.5364139452257186,48.63826,11.61557,36.812706,0.17734045,0.032641675,0.380689,0.14599529,441.383495926857,102.41487994790076,51.935408264398575,14.984406298026444,2.718392061069608,0.010539564,0.0019938045,6.1014566,1.202028056866311,1.5776892,0.004,83.07692307692308,26.923076923076923,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0023.nc,48.922980591351305,0.875,22,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0023,24.80750274658203,1,0.6273723643514066,65.38459,32.827187,30.636047,1.8934952,0.027862834,0.21504636,0.1295268,313.8056769967079,151.46000310778618,75.75499825179577,33.300938084721565,16.5694544557482,0.056884542,0.21846338,5.1609025,1.041714357654655,1.1101332,0.001,3.896103896103896,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0023.nc,48.922980591351305,1.0,0.875
23,23,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0072,CZ2_trans_110923_0024,3.637412907031042,3.421666145324707,1,0.5985702667154645,9.0034275,2.6168988,5.82142,0.4949518,0.07015635,1.246605,0.6913793,162.66293823719025,9.59695316851139,1.656625245232135,0.3379497866262682,0.0683023245073854,1.5256417,0.026481528,15.609698,0.8978924836924307,1.2689629,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0072.nc,50.6079025064076,0.049,20.0,1.4285714285714286,23,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0024,12.379053115844728,1,0.1543548761432035,39.08144,1.0416791,37.809658,0.16513748,0.06496477,0.064407505,7.985302e-05,752.1165907382965,105.9161312878132,29.603797011077404,1.4816669863648713,0.2430576023471076,0.018986184,0.0,0.70411444,1.276279699652605,1.4166098,0.003,45.08196721311475,4.098360655737705,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0024.nc,50.6079025064076,0.875,23,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0024,13.175436973571776,2,0.3301532532304275,39.472366,5.55601,32.966976,0.8900412,0.059336655,0.0040954594,0.0024882401,384.9510475993157,113.53082023561,40.18969368189573,10.040615452453494,1.94787047803402,0.5064581,0.0,0.05414503,1.0052050834588044,0.9151869,0.006,0.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0024.nc,50.6079025064076,1.0,0.875
24,24,CZ2_equilibrium_110523_02_-17e2acb6a_FATES-8a054a12_0057,CZ2_trans_110923_0025,3.6791704105936702,6.429733753204346,1,0.5655343169082967,21.193872,19.130955,0.8323931,0.05781316,1.1727103,0.6768867,0.28334665,575.6456404924393,23.7344391644001,0.4253409497323446,0.0245651108343736,0.0002554155642542,3.417828,0.03899533,13.532539,1.037789989368321,2.7136173,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_02/CZ2_equilibrium_110523_0057.nc,70.80137785217462,0.024,60.36036036036037,26.126126126126124,24,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0025,16.097213745117188,1,0.269182978457058,48.30143,45.8783,2.2536361,0.04450809,0.12498463,0.15263121,0.04513043,433.0093041062355,197.50863313674927,41.79240204393864,0.3027067396033089,0.0265369294538686,0.033785425,0.10816488,3.1993444,1.2658184521683324,2.8474264,0.002,69.36936936936937,31.53153153153153,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0025.nc,70.80137785217462,0.625,24,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0025,16.150434494018555,1,0.1905909355728715,48.80794,45.59199,1.7216668,0.20807229,1.2862091,0.0020122516,0.00016682097,602.5239080190659,122.09239415824412,48.33569284528494,2.2248041932471097,0.0555928636458702,2.0552807,0.0,0.037241764,1.1070785560605143,2.2375298,0.002,18.0,0.0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0025.nc,70.80137785217462,1.0,0.625
